	MimoText_ID	BGRF_ID	FrLabel	enLabel	DeLabel	Concept
445	Dorat_Malheurs	72.19	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
446	Dorat_Malheurs	72.19	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
447	Dorat_Malheurs	72.19	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
448	Dorat_Malheurs	72.19	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
449	Dorat_Malheurs	72.19	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
450	Dorat_Malheurs	72.19	Topic 25:noblesse	Topic 25:noblesse	Topic 25:Adel	Q3011
451	Dorat_Sacrifices	71.25	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
452	Dorat_Sacrifices	71.25	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
453	Dorat_Sacrifices	71.25	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
454	Dorat_Sacrifices	71.25	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
455	Dorat_Sacrifices	71.25	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
456	Dorat_Sacrifices	71.25	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	Q3064
457	Dorvigny_Tante	00.64	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
458	Dorvigny_Tante	00.64	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
459	Dorvigny_Tante	00.64	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
460	Dorvigny_Tante	00.64	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
461	Dorvigny_Tante	00.64	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
462	Dorvigny_Tante	00.64	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	Q3071
463	Duclos_Memoires	51.22	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
464	Duclos_Memoires	51.22	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
465	Duclos_Memoires	51.22	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
466	Duclos_Memoires	51.22	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
467	Duclos_Memoires	51.22	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	x
468	Duclos_Memoires	51.22	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
469	Duclos_Memoires	51.22	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
470	Ducray_Cinquante	99.76	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	Q3064
471	Ducray_Cinquante	99.76	Topic 3:famille	Topic 3:family	Topic 3:Familie	Q2907
472	Ducray_Cinquante	99.76	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
473	Ducray_Cinquante	99.76	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
474	Ducray_Cinquante	99.76	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
475	Ducray_Cinquante	99.76	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
476	Ducray_Coelina	99.77	Topic 3:famille	Topic 3:family	Topic 3:Familie	Q2907
477	Ducray_Coelina	99.77	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	Q3064
478	Ducray_Coelina	99.77	Topic 27:nature	Topic 27:nature	Topic 27:Natur	Q3005
479	Ducray_Coelina	99.77	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
480	Ducray_Coelina	99.77	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
481	Ducray_Soirees	95.18	Topic 3:famille	Topic 3:family	Topic 3:Familie	Q2907
482	Ducray_Soirees	95.18	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	Q3064
483	Ducray_Soirees	95.18	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
484	Ducray_Soirees	95.18	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
485	Ducray_Soirees	95.18	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
486	Ducray_Victor	97.23	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	Q3064
487	Ducray_Victor	97.23	Topic 3:famille	Topic 3:family	Topic 3:Familie	Q2907
488	Ducray_Victor	97.23	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
489	Ducray_Victor	97.23	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
490	Ducray_Victor	97.23	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	x
491	Dulaurens_Compere	66.21	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	Q3066
492	Dulaurens_Compere	66.21	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	Q3039
493	Dulaurens_Compere	66.21	Topic 14:religion	Topic 14:religion	Topic 14:Religion	Q3066
494	Dulaurens_Compere	66.21	Topic 4:philosophie	Topic 4:philosophy	Topic 4:Philosophie	Q3039
495	Dulaurens_Compere	66.21	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
496	Dulaurens_Compere	66.21	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
497	Dulaurens_Compere	66.21	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
498	Dulaurens_Compere	66.21	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
499	Dulaurens_Imirce	65.21	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
500	Dulaurens_Imirce	65.21	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
501	Dulaurens_Imirce	65.21	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
502	Dulaurens_Imirce	65.21	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
503	Dulaurens_Imirce	65.21	Topic 14:religion	Topic 14:religion	Topic 14:Religion	Q3066
504	Dulaurens_Imirce	65.21	Topic 4:philosophie	Topic 4:philosophy	Topic 4:Philosophie	Q3039
505	Duvernet_Devotions	89.58	Topic 14:religion	Topic 14:religion	Topic 14:Religion	Q3066
506	Duvernet_Devotions	89.58	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
507	Duvernet_Devotions	89.58	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
508	Duvernet_Devotions	89.58	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
509	Duvernet_Devotions	89.58	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
510	Duvernet_Devotions	89.58	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
511	Duvernet_Guillaume	81.18	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
512	Duvernet_Guillaume	81.18	Topic 14:religion	Topic 14:religion	Topic 14:Religion	Q3066
513	Duvernet_Guillaume	81.18	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	Q3066
514	Duvernet_Guillaume	81.18	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	Q3039
515	Duvernet_Guillaume	81.18	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
516	Duvernet_Guillaume	81.18	Topic 32:état	Topic 32:state	Topic 32:Staat	Q2901
517	Duvernet_Retraite	90.34	Topic 14:religion	Topic 14:religion	Topic 14:Religion	Q3066
518	Duvernet_Retraite	90.34	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
519	Duvernet_Retraite	90.34	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
520	Duvernet_Retraite	90.34	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
521	Duvernet_Retraite	90.34	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
522	Duvernet_Retraite	90.34	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
523	Falconet_Debut	70.45	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
524	Falconet_Debut	70.45	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
525	Falconet_Debut	70.45	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
526	Falconet_Debut	70.45	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
527	Falconet_Debut	70.45	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
528	Falconet_Debut	70.45	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
529	Falconet_Debut	70.45	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
530	Fievee_Dot	98.41	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q2863
531	Fievee_Dot	98.41	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q3120
532	Fievee_Dot	98.41	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
533	Fievee_Dot	98.41	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
534	Fievee_Dot	98.41	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
535	Fievee_Dot	98.41	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	Q3071
536	Fievee_Dot	98.41	Topic 19:affection	Topic 19:affection	Topic 19:Zuneigung	Q3998
537	Florian_Estelle	88.53	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
538	Florian_Estelle	88.53	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
539	Florian_Estelle	88.53	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
540	Florian_Estelle	88.53	Topic 27:nature	Topic 27:nature	Topic 27:Natur	Q3005
541	Florian_Estelle	88.53	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	Q2930
542	Florian_Estelle	88.53	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
543	Florian_Estelle	88.53	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
544	Florian_Galatee	83.26	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
545	Florian_Galatee	83.26	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
546	Florian_Galatee	83.26	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
547	Florian_Galatee	83.26	Topic 27:nature	Topic 27:nature	Topic 27:Natur	Q3005
548	Florian_Galatee	83.26	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
549	Florian_Galatee	83.26	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
550	Florian_Numa	86.34	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	Q2930
551	Florian_Numa	86.34	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
552	Florian_Numa	86.34	Topic 27:nature	Topic 27:nature	Topic 27:Natur	Q3005
553	Florian_Numa	86.34	Topic 32:état	Topic 32:state	Topic 32:Staat	Q2901
554	Florian_Numa	86.34	Topic 3:famille	Topic 3:family	Topic 3:Familie	Q2907
555	Fourqueux_Zely	75.28	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
556	Fourqueux_Zely	75.28	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
557	Fourqueux_Zely	75.28	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
558	Fourqueux_Zely	75.28	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
559	Fourqueux_Zely	75.28	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	Q3064
560	Fourqueux_Zely	75.28	Topic 19:affection	Topic 19:affection	Topic 19:Zuneigung	Q3998
561	Fyot_Memoires	52.23	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
562	Fyot_Memoires	52.23	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
563	Fyot_Memoires	52.23	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
564	Fyot_Memoires	52.23	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
565	Fyot_Memoires	52.23	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
566	Fyot_Memoires	52.23	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
567	Genlis_Adele	82.20	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
568	Genlis_Adele	82.20	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
569	Genlis_Adele	82.20	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
570	Genlis_Adele	82.20	Topic 25:noblesse	Topic 25:noblesse	Topic 25:Adel	Q3011
571	Genlis_Adele	82.20	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
572	Genlis_Adele	82.20	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
573	Genlis_Adele	82.20	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
574	Genlis_Chevaliers	95.20	Topic 25:noblesse	Topic 25:noblesse	Topic 25:Adel	Q3011
575	Genlis_Chevaliers	95.20	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
576	Genlis_Chevaliers	95.20	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	Q2930
577	Genlis_Chevaliers	95.20	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
578	Genlis_Chevaliers	95.20	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
579	Genlis_Chevaliers	95.20	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
580	Genlis_Emigres	98.44	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
581	Genlis_Emigres	98.44	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
582	Genlis_Emigres	98.44	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
583	Genlis_Emigres	98.44	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
584	Genlis_Emigres	98.44	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
585	Genlis_Emigres	98.44	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	Q3071
586	Genlis_Meres	00.75	Topic 25:noblesse	Topic 25:noblesse	Topic 25:Adel	Q3011
587	Genlis_Meres	00.75	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
588	Genlis_Meres	00.75	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
589	Genlis_Meres	00.75	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
590	Genlis_Meres	00.75	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
591	Genlis_Meres	00.75	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
592	Gerard_Comte	74.15	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	Q3066
593	Gerard_Comte	74.15	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	Q3039
594	Gerard_Comte	74.15	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2882
595	Gerard_Comte	74.15	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	Q2891
596	Gerard_Comte	74.15	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
597	Gerard_Comte	74.15	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
598	Gerard_Comte	74.15	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q2863
599	Gerard_Comte	74.15	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q3120
600	Gerard_Comte	74.15	Topic 4:philosophie	Topic 4:philosophy	Topic 4:Philosophie	Q3039
601	Gilbert_Familles	70.46	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
602	Gilbert_Familles	70.46	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
603	Gilbert_Familles	70.46	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
604	Gilbert_Familles	70.46	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
605	Gilbert_Familles	70.46	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	Q2930
606	Gilbert_Familles	70.46	Topic 27:nature	Topic 27:nature	Topic 27:Natur	Q3005
607	Gimat_Voyage	53.17	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
608	Gimat_Voyage	53.17	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
609	Gimat_Voyage	53.17	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
610	Gimat_Voyage	53.17	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
611	Gimat_Voyage	53.17	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	Q3071
612	Gimat_Voyage	53.17	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
613	Gorjy_Voyage	84.27	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q2798
614	Gorjy_Voyage	84.27	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	Q3026
615	Gorjy_Voyage	84.27	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
616	Gorjy_Voyage	84.27	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
617	Gorjy_Voyage	84.27	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
618	Gorjy_Voyage	84.27	Topic 20:art	Topic 20:art	Topic 20:Kunst	Q2787
619	Gorjy_Voyage	84.27	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
620	Grandin_Paulin	92.17	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
621	Grandin_Paulin	92.17	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	Q3064
622	Grandin_Paulin	92.17	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
623	Grandin_Paulin	92.17	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
624	Grandin_Paulin	92.17	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
625	Jacquin_Parisiennes	58.13	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
626	Jacquin_Parisiennes	58.13	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
627	Jacquin_Parisiennes	58.13	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
628	Jacquin_Parisiennes	58.13	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
629	Jacquin_Parisiennes	58.13	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q2863
630	Jacquin_Parisiennes	58.13	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q3120
631	Jacquin_Parisiennes	58.13	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
632	Laclos_Liaisons	82.17	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
633	Laclos_Liaisons	82.17	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
634	Laclos_Liaisons	82.17	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
635	Laclos_Liaisons	82.17	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	x
636	Laclos_Liaisons	82.17	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
637	Laclos_Liaisons	82.17	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
638	Lagrave_Sophie	99.104	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
639	Lagrave_Sophie	99.104	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
640	Lagrave_Sophie	99.104	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
641	Lagrave_Sophie	99.104	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
642	Lagrave_Sophie	99.104	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
643	Lagrave_Sophie	99.104	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
644	Lagrave_Zabeth	99.105	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	Q2907
645	Lagrave_Zabeth	99.105	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	Q3012
646	Lagrave_Zabeth	99.105	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
647	Lagrave_Zabeth	99.105	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
648	Lagrave_Zabeth	99.105	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
649	Lagrave_Zabeth	99.105	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
650	Laveaux_Eusebe	85.33	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q2772
651	Laveaux_Eusebe	85.33	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	Q3089
652	Laveaux_Eusebe	85.33	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	Q3071
653	Laveaux_Eusebe	85.33	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
654	Laveaux_Eusebe	85.33	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q2863
655	Laveaux_Eusebe	85.33	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q3120
656	Laveaux_Eusebe	85.33	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	Q3126
657	Leonard_Clementine	74.20	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
658	Leonard_Clementine	74.20	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
659	Leonard_Clementine	74.20	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
660	Leonard_Clementine	74.20	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
661	Leonard_Clementine	74.20	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	Q3064
662	Leonard_Clementine	74.20	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
663	Leonard_Lettres	83.31	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	Q2864
664	Leonard_Lettres	83.31	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q2776
665	Leonard_Lettres	83.31	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	Q3087
666	Leonard_Lettres	83.31	Topic 28:campagne	Topic 28:rural area	Topic 28:ländlicher Raum	Q3243
667	Leonard_Lettres	83.31	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	Q2844
668	Leonard_Lettres	83.31	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q2863
669	Leonard_Lettres	83.31	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	Q3120
670	Lesuire_Aventurier	82.27	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	x
671	Lesuire_Aventurier	82.27	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
672	Lesuire_Aventurier	82.27	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	Q2848
